"id_film","názov_filmu","žáner","dĺžka","krajina"
"1","Free guy","Komedia","120","USA"
"2","Pán prsteňov","Fantasy","240","USA"
"3","Tvorca","Sci-fi","120","USA"
"4","Temný rytier","Komiks","160","USA"
"7","Duna 2","Sci-fi","165","USA"
"10","Pokus","Komedia","125","USA"
"12","Duna","Sci-fi","165","USA"
"14","Duna 3","Sci-fi","125","USA"
"15","Duna 4","Fantasy","165","USA"
"16","Francuzska spojka","Detektivka","125","Francuzsko"
"17","La Dolce Vita","Drama","95","Taliansko"
"id_jazyk","jazyk_filmu","titulky"
"1","Angličtina","SK"
"2","Angličtina","CZ"
"3","Francúzština","SK"
"4","Francúzština","CZ"
"5","Čeština","Bez titulkov"
"id_poradie","id_film","hodnotenie"
"1","1","8"
"2","2","9"
"3","3","8"
"4","4","10"
"id_prehľad","id_film","id_jazyk","stream"
"1","1","1","Netflix"
"2","1","2","HBO"
"3","2","1","Netflix"
"4","2","3","Netflix"
"5","3","2","Netflix"
"6","3","4","HBO"
"7","4","1","Netflix"
"8","4","5","HBO"
