"id_film","poradie","názov_filmu","žáner","dĺžka","krajina"
"1","1","Pokus","Komedia","165","Francuzsko"
"3","2","Batman a Robin","Drama","125","USA"
"37","3","Duna 3","Drama","165","Francuzsko"
"38","4","Pokus","Detektivka","165","USA"
"39","5","hhhh","Komedia","125","Francuzsko"
"40","6","Duna 4","Sci-fi","165","USA"
"46","7","Dracula","Horror","165","USA"
"id_jazyk","jazyk_filmu","titulky"
"1","Angličtina","SK"
"2","Angličtina","CZ"
"3","Francúzština","SK"
"4","Francúzština","CZ"
"5","Čeština","Bez titulkov"
